station,window_scale,start_idx,end_idx,start_time,end_time,latent_pc1,latent_pc2
4804126,72,144,215,2025-01-07 08:00:00,2025-01-10 07:00:00,-0.59046525,0.5031224
4804126,72,147,218,2025-01-07 11:00:00,2025-01-10 10:00:00,-0.5713121,0.5141828
4804126,72,150,221,2025-01-07 14:00:00,2025-01-10 13:00:00,-0.61545014,0.49298552
4804126,72,153,224,2025-01-07 17:00:00,2025-01-10 16:00:00,-0.5528053,0.46947187
4804126,72,156,227,2025-01-07 20:00:00,2025-01-10 19:00:00,-0.5441292,0.44762027
4804126,72,159,230,2025-01-07 23:00:00,2025-01-10 22:00:00,-0.5618065,0.4977477
4804126,72,162,233,2025-01-08 02:00:00,2025-01-11 01:00:00,-0.5560582,0.48555762
4804126,72,165,236,2025-01-08 05:00:00,2025-01-11 04:00:00,-0.54362303,0.45250228
4804126,72,168,239,2025-01-08 08:00:00,2025-01-11 07:00:00,-0.52405834,0.41070282
4804126,72,171,242,2025-01-08 11:00:00,2025-01-11 10:00:00,-0.51387894,0.39463532
4804126,72,174,245,2025-01-08 14:00:00,2025-01-11 13:00:00,-0.5524416,0.49999937
4804126,72,177,248,2025-01-08 17:00:00,2025-01-11 16:00:00,-0.5344579,0.4514892
4804126,72,180,251,2025-01-08 20:00:00,2025-01-11 19:00:00,-0.5597494,0.50726473
4804126,72,183,254,2025-01-08 23:00:00,2025-01-11 22:00:00,-0.5595485,0.5165946
4804126,72,186,257,2025-01-09 02:00:00,2025-01-12 01:00:00,-0.56407017,0.52066994
4804126,72,189,260,2025-01-09 05:00:00,2025-01-12 04:00:00,-0.56897485,0.5066993
4804126,72,192,263,2025-01-09 08:00:00,2025-01-12 07:00:00,-0.5672349,0.5169128
4804126,72,195,266,2025-01-09 11:00:00,2025-01-12 10:00:00,-0.8253312,0.3857921
4804126,72,198,269,2025-01-09 14:00:00,2025-01-12 13:00:00,-1.0468335,0.25266814
4804126,72,201,272,2025-01-09 17:00:00,2025-01-12 16:00:00,-0.58417094,0.5003506
4804126,72,204,275,2025-01-09 20:00:00,2025-01-12 19:00:00,-0.5617571,0.5052253
4804126,72,207,278,2025-01-09 23:00:00,2025-01-12 22:00:00,-0.57158977,0.5232002
4804126,72,210,281,2025-01-10 02:00:00,2025-01-13 01:00:00,-0.7243694,0.43451872
4804126,72,213,284,2025-01-10 05:00:00,2025-01-13 04:00:00,-0.6077683,0.488832
4804126,72,216,287,2025-01-10 08:00:00,2025-01-13 07:00:00,-0.6070818,0.4884658
4804126,72,219,290,2025-01-10 11:00:00,2025-01-13 10:00:00,-0.6690824,0.45834887
4804126,72,222,293,2025-01-10 14:00:00,2025-01-13 13:00:00,-0.58991927,0.49685505
4804126,72,225,296,2025-01-10 17:00:00,2025-01-13 16:00:00,-0.58440065,0.49450704
4804126,72,228,299,2025-01-10 20:00:00,2025-01-13 19:00:00,-0.53601444,0.45251375
4804126,72,231,302,2025-01-10 23:00:00,2025-01-13 22:00:00,-0.5615249,0.5149057
4804126,72,234,305,2025-01-11 02:00:00,2025-01-14 01:00:00,-0.5607919,0.51448655
4804126,72,237,308,2025-01-11 05:00:00,2025-01-14 04:00:00,-0.54685324,0.4870124
4804126,72,240,311,2025-01-11 08:00:00,2025-01-14 07:00:00,-0.5517858,0.49672708
4804126,72,243,314,2025-01-11 11:00:00,2025-01-14 10:00:00,-0.563946,0.52002996
4804126,72,246,317,2025-01-11 14:00:00,2025-01-14 13:00:00,-0.56339854,0.5159776
4804126,72,249,320,2025-01-11 17:00:00,2025-01-14 16:00:00,-0.57087535,0.51333886
4804126,72,252,323,2025-01-11 20:00:00,2025-01-14 19:00:00,-0.5006006,0.35495898
4804126,72,255,326,2025-01-11 23:00:00,2025-01-14 22:00:00,-0.4994254,0.36196372
4804126,72,258,329,2025-01-12 02:00:00,2025-01-15 01:00:00,-0.5144358,0.41343904
4804126,72,261,332,2025-01-12 05:00:00,2025-01-15 04:00:00,-0.5200947,0.42102692
4804126,72,264,335,2025-01-12 08:00:00,2025-01-15 07:00:00,-0.51542133,0.40951952
4804126,72,267,338,2025-01-12 11:00:00,2025-01-15 10:00:00,-0.5207545,0.43249482
4804126,72,270,341,2025-01-12 14:00:00,2025-01-15 13:00:00,-0.52966374,0.47430462
4804126,72,273,344,2025-01-12 17:00:00,2025-01-15 16:00:00,-0.6047689,0.47620302
4804126,72,276,347,2025-01-12 20:00:00,2025-01-15 19:00:00,-0.52388155,0.4494418
4804126,72,279,350,2025-01-12 23:00:00,2025-01-15 22:00:00,-0.522872,0.44873878
4804126,72,282,353,2025-01-13 02:00:00,2025-01-16 01:00:00,-0.5272697,0.47251934
4804126,72,285,356,2025-01-13 05:00:00,2025-01-16 04:00:00,-0.5245585,0.45644525
4804126,72,288,359,2025-01-13 08:00:00,2025-01-16 07:00:00,-0.50213385,0.4003786
4804126,72,291,362,2025-01-13 11:00:00,2025-01-16 10:00:00,-0.5169478,0.45119098
4804126,72,294,365,2025-01-13 14:00:00,2025-01-16 13:00:00,-0.5377072,0.50922376
4804126,72,297,368,2025-01-13 17:00:00,2025-01-16 16:00:00,-0.5435156,0.51346374
4804126,72,300,371,2025-01-13 20:00:00,2025-01-16 19:00:00,-0.51489544,0.4433447
4804126,72,303,374,2025-01-13 23:00:00,2025-01-16 22:00:00,-0.54552287,0.50931776
4804126,72,306,377,2025-01-14 02:00:00,2025-01-17 01:00:00,-0.54954404,0.49792224
4804126,72,309,380,2025-01-14 05:00:00,2025-01-17 04:00:00,-0.5570669,0.48891404
4804126,72,312,383,2025-01-14 08:00:00,2025-01-17 07:00:00,-0.54541683,0.5141518
4804126,72,315,386,2025-01-14 11:00:00,2025-01-17 10:00:00,-0.6688669,0.44373322
4804126,72,318,389,2025-01-14 14:00:00,2025-01-17 13:00:00,-0.6207339,0.46894494
4804126,72,321,392,2025-01-14 17:00:00,2025-01-17 16:00:00,-0.55313414,0.51683366
4804126,72,324,395,2025-01-14 20:00:00,2025-01-17 19:00:00,-0.57251394,0.48928222
4804126,72,327,398,2025-01-14 23:00:00,2025-01-17 22:00:00,-0.62486017,0.47090092
4804126,72,330,401,2025-01-15 02:00:00,2025-01-18 01:00:00,-0.8804827,0.34979826
4804126,72,333,404,2025-01-15 05:00:00,2025-01-18 04:00:00,-0.735533,0.4227528
4804126,72,336,407,2025-01-15 08:00:00,2025-01-18 07:00:00,-0.6979009,0.44031376
4804126,72,339,410,2025-01-15 11:00:00,2025-01-18 10:00:00,-0.68596846,0.45010877
4804126,72,342,413,2025-01-15 14:00:00,2025-01-18 13:00:00,-0.805415,0.39579517
4804126,72,345,416,2025-01-15 17:00:00,2025-01-18 16:00:00,-0.84554464,0.3754334
4804126,72,348,419,2025-01-15 20:00:00,2025-01-18 19:00:00,-0.7575641,0.41288152
4804126,72,351,422,2025-01-15 23:00:00,2025-01-18 22:00:00,-1.0048594,0.27800307
4804126,72,354,425,2025-01-16 02:00:00,2025-01-19 01:00:00,-1.0301603,0.2680263
4804126,72,357,428,2025-01-16 05:00:00,2025-01-19 04:00:00,-0.8477124,0.37674624
4804126,72,360,431,2025-01-16 08:00:00,2025-01-19 07:00:00,-0.74093556,0.42578036
4804126,72,363,434,2025-01-16 11:00:00,2025-01-19 10:00:00,-0.7435184,0.42677665
4804126,72,366,437,2025-01-16 14:00:00,2025-01-19 13:00:00,-0.8696763,0.36701268
4804126,72,369,440,2025-01-16 17:00:00,2025-01-19 16:00:00,-0.7593221,0.4139519
4804126,72,372,443,2025-01-16 20:00:00,2025-01-19 19:00:00,-0.6108733,0.47919548
4804126,72,375,446,2025-01-16 23:00:00,2025-01-19 22:00:00,-0.6115957,0.479527
4804126,72,378,449,2025-01-17 02:00:00,2025-01-20 01:00:00,-0.8385779,0.3715603
4804126,72,381,452,2025-01-17 05:00:00,2025-01-20 04:00:00,-0.7098532,0.4294779
4804126,72,384,455,2025-01-17 08:00:00,2025-01-20 07:00:00,-0.63908434,0.46251133
4804126,72,387,458,2025-01-17 11:00:00,2025-01-20 10:00:00,-0.7534323,0.41082048
4804126,72,390,461,2025-01-17 14:00:00,2025-01-20 13:00:00,-0.7333942,0.42179427
4804126,72,393,464,2025-01-17 17:00:00,2025-01-20 16:00:00,-0.72918797,0.4195369
4804126,72,396,467,2025-01-17 20:00:00,2025-01-20 19:00:00,-0.5469451,0.5147509
4804126,72,399,470,2025-01-17 23:00:00,2025-01-20 22:00:00,-0.55135745,0.51161546
4804126,72,402,473,2025-01-18 02:00:00,2025-01-21 01:00:00,-0.6344025,0.46061483
4804126,72,405,476,2025-01-18 05:00:00,2025-01-21 04:00:00,-0.54820496,0.5153115
4804126,72,408,479,2025-01-18 08:00:00,2025-01-21 07:00:00,-0.537325,0.49146867
4804126,72,411,482,2025-01-18 11:00:00,2025-01-21 10:00:00,-0.5500251,0.5160026
4804126,72,414,485,2025-01-18 14:00:00,2025-01-21 13:00:00,-0.55438143,0.5004375
4804126,72,417,488,2025-01-18 17:00:00,2025-01-21 16:00:00,-0.5460562,0.5048149
4804126,72,420,491,2025-01-18 20:00:00,2025-01-21 19:00:00,-0.51243955,0.41563198
4804126,72,423,494,2025-01-18 23:00:00,2025-01-21 22:00:00,-0.49514765,0.36976928
4804126,72,426,497,2025-01-19 02:00:00,2025-01-22 01:00:00,-0.555875,0.5011913
4804126,72,429,500,2025-01-19 05:00:00,2025-01-22 04:00:00,-0.53148335,0.47569746
4804126,72,432,503,2025-01-19 08:00:00,2025-01-22 07:00:00,-0.5546636,0.51273704
4804126,72,435,506,2025-01-19 11:00:00,2025-01-22 10:00:00,-0.5569647,0.5078357
4804126,72,438,509,2025-01-19 14:00:00,2025-01-22 13:00:00,-0.5943671,0.48214346
4804126,72,441,512,2025-01-19 17:00:00,2025-01-22 16:00:00,-0.68759024,0.43661198
4804126,72,444,515,2025-01-19 20:00:00,2025-01-22 19:00:00,-0.5361571,0.48592678
4804126,72,447,518,2025-01-19 23:00:00,2025-01-22 22:00:00,-0.53144264,0.4756656
4804126,72,450,521,2025-01-20 02:00:00,2025-01-23 01:00:00,-0.5440021,0.49819097
4804126,72,453,524,2025-01-20 05:00:00,2025-01-23 04:00:00,-0.52614576,0.45100054
4804126,72,456,527,2025-01-20 08:00:00,2025-01-23 07:00:00,-0.53344434,0.47716197
4804126,72,459,530,2025-01-20 11:00:00,2025-01-23 10:00:00,-0.5268439,0.46522328
4804126,72,462,533,2025-01-20 14:00:00,2025-01-23 13:00:00,-0.5227199,0.4551569
4804126,72,465,536,2025-01-20 17:00:00,2025-01-23 16:00:00,-0.52430636,0.4441141
4804126,72,468,539,2025-01-20 20:00:00,2025-01-23 19:00:00,-0.49415338,0.33499768
4804126,72,471,542,2025-01-20 23:00:00,2025-01-23 22:00:00,-0.53500885,0.45719936
4804126,72,474,545,2025-01-21 02:00:00,2025-01-24 01:00:00,-0.55775625,0.5195011
4804126,72,477,548,2025-01-21 05:00:00,2025-01-24 04:00:00,-0.5539973,0.50394577
4804126,72,480,551,2025-01-21 08:00:00,2025-01-24 07:00:00,-0.5269993,0.44125873
4804126,72,483,554,2025-01-21 11:00:00,2025-01-24 10:00:00,-0.5553247,0.51125735
4804126,72,486,557,2025-01-21 14:00:00,2025-01-24 13:00:00,-0.55531764,0.51125294
4804126,72,489,560,2025-01-21 17:00:00,2025-01-24 16:00:00,-0.5278432,0.43159464
4804126,72,492,563,2025-01-21 20:00:00,2025-01-24 19:00:00,-0.50805587,0.37119332
4804126,72,495,566,2025-01-21 23:00:00,2025-01-24 22:00:00,-0.5351633,0.4363507
4804126,72,498,569,2025-01-22 02:00:00,2025-01-25 01:00:00,-0.55940795,0.5010103
4804126,72,501,572,2025-01-22 05:00:00,2025-01-25 04:00:00,-0.5247552,0.40607375
4804126,72,504,575,2025-01-22 08:00:00,2025-01-25 07:00:00,-0.5299459,0.42331058
4804126,72,507,578,2025-01-22 11:00:00,2025-01-25 10:00:00,-0.52851385,0.42698815
4804126,72,510,581,2025-01-22 14:00:00,2025-01-25 13:00:00,-0.51857585,0.41173613
4804126,72,513,584,2025-01-22 17:00:00,2025-01-25 16:00:00,-0.5345139,0.44626704
4804126,72,516,587,2025-01-22 20:00:00,2025-01-25 19:00:00,-0.5226532,0.41867712
4804126,72,519,590,2025-01-22 23:00:00,2025-01-25 22:00:00,-0.55752987,0.50286204
4804126,72,522,593,2025-01-23 02:00:00,2025-01-26 01:00:00,-0.5741673,0.50209284
4804126,72,525,596,2025-01-23 05:00:00,2025-01-26 04:00:00,-0.5624181,0.5153994
4804126,72,528,599,2025-01-23 08:00:00,2025-01-26 07:00:00,-0.5416569,0.4681478
4804126,72,531,602,2025-01-23 11:00:00,2025-01-26 10:00:00,-0.5645127,0.5208045
4804126,72,534,605,2025-01-23 14:00:00,2025-01-26 13:00:00,-0.6046245,0.4871218
4804126,72,537,608,2025-01-23 17:00:00,2025-01-26 16:00:00,-0.63026196,0.47377595
4804126,72,540,611,2025-01-23 20:00:00,2025-01-26 19:00:00,-0.5639893,0.5105717
4804126,72,543,614,2025-01-23 23:00:00,2025-01-26 22:00:00,-0.56932986,0.49993795
4804126,72,546,617,2025-01-24 02:00:00,2025-01-27 01:00:00,-0.575699,0.49677625
4804126,72,549,620,2025-01-24 05:00:00,2025-01-27 04:00:00,-0.53848773,0.46597442
4804126,72,552,623,2025-01-24 08:00:00,2025-01-27 07:00:00,-0.520146,0.42103302
4804126,72,555,626,2025-01-24 11:00:00,2025-01-27 10:00:00,-0.5655395,0.50534046
4804126,72,558,629,2025-01-24 14:00:00,2025-01-27 13:00:00,-0.6139688,0.48041758
4804126,72,561,632,2025-01-24 17:00:00,2025-01-27 16:00:00,-0.5672921,0.49903116
4804126,72,564,635,2025-01-24 20:00:00,2025-01-27 19:00:00,-0.552729,0.5094129
4804126,72,567,638,2025-01-24 23:00:00,2025-01-27 22:00:00,-0.5539286,0.51612175
4804126,72,570,641,2025-01-25 02:00:00,2025-01-28 01:00:00,-0.5616437,0.50373745
4804126,72,573,644,2025-01-25 05:00:00,2025-01-28 04:00:00,-0.54698944,0.49686983
4804126,72,576,647,2025-01-25 08:00:00,2025-01-28 07:00:00,-0.5345528,0.46327475
4804126,72,579,650,2025-01-25 11:00:00,2025-01-28 10:00:00,-0.5538547,0.51424855
4804126,72,582,653,2025-01-25 14:00:00,2025-01-28 13:00:00,-0.5602722,0.5145203
4804126,72,585,656,2025-01-25 17:00:00,2025-01-28 16:00:00,-0.54910123,0.49806818
4804126,72,588,659,2025-01-25 20:00:00,2025-01-28 19:00:00,-0.5167879,0.41501084
4804126,72,591,662,2025-01-25 23:00:00,2025-01-28 22:00:00,-0.525728,0.4355568
4804126,72,594,665,2025-01-26 02:00:00,2025-01-29 01:00:00,-0.54328334,0.49124017
4804126,72,597,668,2025-01-26 05:00:00,2025-01-29 04:00:00,-0.5380626,0.47290748
4804126,72,600,671,2025-01-26 08:00:00,2025-01-29 07:00:00,-0.53369844,0.45629913
4804126,72,603,674,2025-01-26 11:00:00,2025-01-29 10:00:00,-0.55230194,0.5029138
4804126,72,606,677,2025-01-26 14:00:00,2025-01-29 13:00:00,-0.5715504,0.49503368
4804126,72,609,680,2025-01-26 17:00:00,2025-01-29 16:00:00,-0.54292685,0.49097583
4804126,72,612,683,2025-01-26 20:00:00,2025-01-29 19:00:00,-0.5304588,0.44869184
4804126,72,615,686,2025-01-26 23:00:00,2025-01-29 22:00:00,-0.5551186,0.51108015
4804126,72,618,689,2025-01-27 02:00:00,2025-01-30 01:00:00,-0.6264816,0.4717796
4804126,72,621,692,2025-01-27 05:00:00,2025-01-30 04:00:00,-0.57998925,0.4925876
4804126,72,624,695,2025-01-27 08:00:00,2025-01-30 07:00:00,-0.56488955,0.50505817
4804126,72,627,698,2025-01-27 11:00:00,2025-01-30 10:00:00,-0.566037,0.50551003
4804126,72,630,701,2025-01-27 14:00:00,2025-01-30 13:00:00,-0.64561874,0.46442363
4804126,72,633,704,2025-01-27 17:00:00,2025-01-30 16:00:00,-0.5746263,0.4963019
4804126,72,636,707,2025-01-27 20:00:00,2025-01-30 19:00:00,-0.5560002,0.51689893
4804126,72,639,710,2025-01-27 23:00:00,2025-01-30 22:00:00,-0.5638147,0.5104904
4804126,72,642,713,2025-01-28 02:00:00,2025-01-31 01:00:00,-0.73475987,0.42230427
4804126,72,645,716,2025-01-28 05:00:00,2025-01-31 04:00:00,-0.5734265,0.49579883
4804126,72,648,719,2025-01-28 08:00:00,2025-01-31 07:00:00,-0.5608791,0.5147041
4804126,72,651,722,2025-01-28 11:00:00,2025-01-31 10:00:00,-0.5727316,0.49550682
4804126,72,654,725,2025-01-28 14:00:00,2025-01-31 13:00:00,-0.62662995,0.47188124
4804126,72,657,728,2025-01-28 17:00:00,2025-01-31 16:00:00,-0.56140506,0.5095099
4804126,72,660,731,2025-01-28 20:00:00,2025-01-31 19:00:00,-0.55096513,0.513047
4804126,72,663,734,2025-01-28 23:00:00,2025-01-31 22:00:00,-0.58589923,0.48830748
4DBBQVF,6,0,5,2025-01-09 19:00:00,2025-01-10 00:00:00,9.544478,10.026776
4DBBQVF,6,3,8,2025-01-09 22:00:00,2025-01-10 03:00:00,9.227514,10.024621
5802053,6,0,5,2025-01-01 00:00:00,2025-01-01 05:00:00,-0.2362059,0.16027015
5802053,6,3,8,2025-01-01 03:00:00,2025-01-01 08:00:00,-0.2362059,0.16027015
5802053,6,6,11,2025-01-01 06:00:00,2025-01-01 11:00:00,-0.23123741,0.05696236
5802053,6,9,14,2025-01-01 09:00:00,2025-01-01 14:00:00,-0.22855961,-0.30046052
5802053,6,12,17,2025-01-01 12:00:00,2025-01-01 17:00:00,-0.23183082,0.091290064
5802053,6,15,20,2025-01-01 15:00:00,2025-01-01 20:00:00,-0.23950958,0.0814207
5802053,6,18,23,2025-01-01 18:00:00,2025-01-01 23:00:00,-0.24030721,0.10163659
5802053,6,21,26,2025-01-01 21:00:00,2025-01-02 02:00:00,-0.23917466,0.13108747
5802053,6,24,29,2025-01-02 00:00:00,2025-01-02 05:00:00,-0.2358758,0.15923327
5802053,6,27,32,2025-01-02 03:00:00,2025-01-02 08:00:00,-0.2358758,0.15923327
5802053,6,30,35,2025-01-02 06:00:00,2025-01-02 11:00:00,-0.22635572,-0.07218257
5802053,6,33,38,2025-01-02 09:00:00,2025-01-02 14:00:00,-0.22846377,-0.25995892
5802053,6,36,41,2025-01-02 12:00:00,2025-01-02 17:00:00,-0.22577327,-0.010866481
5802053,6,39,44,2025-01-02 15:00:00,2025-01-02 20:00:00,-0.23933096,0.06843955
5802053,6,42,47,2025-01-02 18:00:00,2025-01-02 23:00:00,-0.2400441,0.115492396
5802053,6,45,50,2025-01-02 21:00:00,2025-01-03 02:00:00,-0.23893104,0.13061395
5802053,6,48,53,2025-01-03 00:00:00,2025-01-03 05:00:00,-0.24065468,0.11652762
5802053,6,51,56,2025-01-03 03:00:00,2025-01-03 08:00:00,-0.2358758,0.15923327
5802053,6,54,59,2025-01-03 06:00:00,2025-01-03 11:00:00,-0.22670731,-0.19552003
5802053,6,57,62,2025-01-03 09:00:00,2025-01-03 14:00:00,-0.26217857,-0.609262
5802053,6,60,65,2025-01-03 12:00:00,2025-01-03 17:00:00,-0.22669406,-0.40121806
5802053,6,63,68,2025-01-03 15:00:00,2025-01-03 20:00:00,-0.23724662,-0.060407057
5802053,6,66,71,2025-01-03 18:00:00,2025-01-03 23:00:00,-0.24407658,-0.040886518
5802053,6,69,74,2025-01-03 21:00:00,2025-01-04 02:00:00,-0.23768932,0.12807865
5802053,6,72,77,2025-01-04 00:00:00,2025-01-04 05:00:00,-0.23934296,0.114192195
5802053,6,75,80,2025-01-04 03:00:00,2025-01-04 08:00:00,-0.2381854,0.1290839
5802053,6,78,83,2025-01-04 06:00:00,2025-01-04 11:00:00,-0.21897237,-0.15978694
5802053,6,81,86,2025-01-04 09:00:00,2025-01-04 14:00:00,-0.24514213,-0.43151405
5802053,6,84,89,2025-01-04 12:00:00,2025-01-04 17:00:00,-0.22981815,-0.3228792
5802053,6,87,92,2025-01-04 15:00:00,2025-01-04 20:00:00,-0.2368287,0.046348833
5802053,6,90,95,2025-01-04 18:00:00,2025-01-04 23:00:00,-0.24060552,0.009558437
5802053,6,93,98,2025-01-04 21:00:00,2025-01-05 02:00:00,-0.23903075,0.10853186
5802053,6,96,101,2025-01-05 00:00:00,2025-01-05 05:00:00,-0.23964277,0.10969783
5802053,6,99,104,2025-01-05 03:00:00,2025-01-05 08:00:00,-0.23525599,0.15704632
5802053,6,102,107,2025-01-05 06:00:00,2025-01-05 11:00:00,-0.22955784,0.052040856
5802053,6,105,110,2025-01-05 09:00:00,2025-01-05 14:00:00,-0.23237452,-0.32624114
5802053,6,108,113,2025-01-05 12:00:00,2025-01-05 17:00:00,-0.22526899,-0.005343452
5802053,6,111,116,2025-01-05 15:00:00,2025-01-05 20:00:00,-0.23721182,0.08967268
5802053,6,114,119,2025-01-05 18:00:00,2025-01-05 23:00:00,-0.23876075,0.11308939
5802053,6,117,122,2025-01-05 21:00:00,2025-01-06 02:00:00,-0.23768932,0.12807865
5802053,6,120,125,2025-01-06 00:00:00,2025-01-06 05:00:00,-0.23911603,0.11763069
5802053,6,123,128,2025-01-06 03:00:00,2025-01-06 08:00:00,-0.23328409,0.12483444
5802053,6,126,131,2025-01-06 06:00:00,2025-01-06 11:00:00,-0.22590533,-0.19099115
5802053,6,129,134,2025-01-06 09:00:00,2025-01-06 14:00:00,-0.23764007,-0.40966225
5802053,6,132,137,2025-01-06 12:00:00,2025-01-06 17:00:00,-0.22595891,0.013195225
5802053,6,135,140,2025-01-06 15:00:00,2025-01-06 20:00:00,-0.23780341,0.10619307
5802053,6,138,143,2025-01-06 18:00:00,2025-01-06 23:00:00,-0.23694554,0.12659179
5802053,6,141,146,2025-01-06 21:00:00,2025-01-07 02:00:00,-0.23750606,0.09895847
5802053,6,144,149,2025-01-07 00:00:00,2025-01-07 05:00:00,-0.2389095,0.11334876
5802053,6,147,152,2025-01-07 03:00:00,2025-01-07 08:00:00,-0.2349848,0.15592991
5802053,6,150,155,2025-01-07 06:00:00,2025-01-07 11:00:00,-0.22458965,-0.07566957
5802053,6,153,158,2025-01-07 09:00:00,2025-01-07 14:00:00,-0.22773328,0.033382162
5802053,6,156,161,2025-01-07 12:00:00,2025-01-07 17:00:00,-0.23133248,0.09931748
5802053,6,159,164,2025-01-07 15:00:00,2025-01-07 20:00:00,-0.2368734,0.098236434
5802053,6,162,167,2025-01-07 18:00:00,2025-01-07 23:00:00,-0.23719206,0.1270714
5802053,6,165,170,2025-01-07 21:00:00,2025-01-08 02:00:00,-0.23876075,0.11308939
5802053,6,168,173,2025-01-08 00:00:00,2025-01-08 05:00:00,-0.23768932,0.12807865
5802053,6,171,176,2025-01-08 03:00:00,2025-01-08 08:00:00,-0.2349848,0.15592991
5802053,6,174,179,2025-01-08 06:00:00,2025-01-08 11:00:00,-0.22919665,0.05267835
5802053,6,177,182,2025-01-08 09:00:00,2025-01-08 14:00:00,-0.22237909,-0.10338096
5802053,6,180,185,2025-01-08 12:00:00,2025-01-08 17:00:00,-0.23127216,0.09780497
5802053,6,183,188,2025-01-08 15:00:00,2025-01-08 20:00:00,-0.23781647,0.11122426
5802053,6,186,191,2025-01-08 18:00:00,2025-01-08 23:00:00,-0.2380316,0.1156729
5802053,6,189,194,2025-01-08 21:00:00,2025-01-09 02:00:00,-0.23471776,0.15481849
5802053,6,192,197,2025-01-09 00:00:00,2025-01-09 05:00:00,-0.2374435,0.12760063
5802053,6,195,200,2025-01-09 03:00:00,2025-01-09 08:00:00,-0.23602833,0.10509704
5802053,6,198,203,2025-01-09 06:00:00,2025-01-09 11:00:00,-0.22523251,-0.0654206
5802053,6,201,206,2025-01-09 09:00:00,2025-01-09 14:00:00,-0.22339465,-0.14202896
5802053,6,204,209,2025-01-09 12:00:00,2025-01-09 17:00:00,-0.22595891,0.013195225
5802053,6,207,212,2025-01-09 15:00:00,2025-01-09 20:00:00,-0.23639739,0.08872253
5802053,6,210,215,2025-01-09 18:00:00,2025-01-09 23:00:00,-0.23444259,0.15370147
5802053,6,213,218,2025-01-09 21:00:00,2025-01-10 02:00:00,-0.23841771,0.10736363
5802053,6,216,221,2025-01-10 00:00:00,2025-01-10 05:00:00,-0.23471776,0.15481849
5802053,6,219,224,2025-01-10 03:00:00,2025-01-10 08:00:00,-0.23471776,0.15481849
5802053,6,222,227,2025-01-10 06:00:00,2025-01-10 11:00:00,-0.22427619,-0.074079916
5802053,6,225,230,2025-01-10 09:00:00,2025-01-10 14:00:00,-0.22878008,-0.3593872
5802053,6,228,233,2025-01-10 12:00:00,2025-01-10 17:00:00,-0.22732897,0.04755226
5802053,6,231,236,2025-01-10 15:00:00,2025-01-10 20:00:00,-0.23677,0.027994908
5802053,6,234,239,2025-01-10 18:00:00,2025-01-10 23:00:00,-0.23768255,0.1110107
5802053,6,237,242,2025-01-10 21:00:00,2025-01-11 02:00:00,-0.23444259,0.15370147
5802053,6,240,245,2025-01-11 00:00:00,2025-01-11 05:00:00,-0.23694554,0.12659179
5802053,6,243,248,2025-01-11 03:00:00,2025-01-11 08:00:00,-0.23829663,0.11218091
5802053,6,246,251,2025-01-11 06:00:00,2025-01-11 11:00:00,-0.22375017,-0.20652911
5802053,6,249,254,2025-01-11 09:00:00,2025-01-11 14:00:00,-0.27505738,-0.7760396
5802053,6,252,257,2025-01-11 12:00:00,2025-01-11 17:00:00,-0.24620758,-0.07296795
5802053,6,255,260,2025-01-11 15:00:00,2025-01-11 20:00:00,-0.24467869,-0.12319133
5802053,6,258,263,2025-01-11 18:00:00,2025-01-11 23:00:00,-0.23638982,0.110407405
5802053,6,261,266,2025-01-11 21:00:00,2025-01-12 02:00:00,-0.2379324,0.09709971
5802053,6,264,269,2025-01-12 00:00:00,2025-01-12 05:00:00,-0.2378215,0.1084871
5802053,6,267,272,2025-01-12 03:00:00,2025-01-12 08:00:00,-0.23719206,0.1270714
5802053,6,270,275,2025-01-12 06:00:00,2025-01-12 11:00:00,-0.22091068,-0.25086534
5802053,6,273,278,2025-01-12 09:00:00,2025-01-12 14:00:00,-0.2732084,-0.7546535
5802053,6,276,281,2025-01-12 12:00:00,2025-01-12 17:00:00,-0.2151529,-0.22576034
5802053,6,279,284,2025-01-12 15:00:00,2025-01-12 20:00:00,-0.23387086,0.024080025
5802053,6,282,287,2025-01-12 18:00:00,2025-01-12 23:00:00,-0.23305088,0.055237122
5802053,6,285,290,2025-01-12 21:00:00,2025-01-13 02:00:00,-0.23499326,0.09532521
5802053,6,288,293,2025-01-13 00:00:00,2025-01-13 05:00:00,-0.23706704,0.10983827
5802053,6,291,296,2025-01-13 03:00:00,2025-01-13 08:00:00,-0.23416688,0.152582
5802053,6,294,299,2025-01-13 06:00:00,2025-01-13 11:00:00,-0.22691195,0.031376556
5802053,6,297,302,2025-01-13 09:00:00,2025-01-13 14:00:00,-0.2223195,-0.13838898
5802053,6,300,305,2025-01-13 12:00:00,2025-01-13 17:00:00,-0.22243004,-0.12885378
5802053,6,303,308,2025-01-13 15:00:00,2025-01-13 20:00:00,-0.23444639,0.06955207
5802053,6,306,311,2025-01-13 18:00:00,2025-01-13 23:00:00,-0.23501742,0.12295268
5802053,6,309,314,2025-01-13 21:00:00,2025-01-14 02:00:00,-0.23630013,0.10840087
5802053,6,312,317,2025-01-14 00:00:00,2025-01-14 05:00:00,-0.2356027,0.12400215
5802053,6,315,320,2025-01-14 03:00:00,2025-01-14 08:00:00,-0.2338908,0.15146002
5802053,6,318,323,2025-01-14 06:00:00,2025-01-14 11:00:00,-0.22239357,-0.080221556
5802053,6,321,326,2025-01-14 09:00:00,2025-01-14 14:00:00,-0.21916035,-0.23768039
